feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
Ef-P20-208_CDS_0074	Ef-P20-208	70504:71457:1	CDS	exopolyphosphatase	Ef-P16-208_CDS_0076		other	default	default	0
Ef-P20-208_CDS_0075	Ef-P20-208	71511:72794:1	CDS	exonuclease	Ef-P10-208_CDS_0077		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0076	Ef-P20-208	72806:73180:1	CDS	hypothetical protein	Ef-P10-208_CDS_0078		unknown function	default	default	0
Ef-P20-208_CDS_0077	Ef-P20-208	73219:73839:1	CDS	hypothetical protein	Ef-P16-208_CDS_0079		unknown function	default	default	0
Ef-P20-208_CDS_0078	Ef-P20-208	73839:74579:1	CDS	DefenseFinder protein	Ef-P10-208_CDS_0080		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0079	Ef-P20-208	74569:75075:1	CDS	hypothetical protein	Ef-P10-208_CDS_0081		unknown function	default	default	0
Ef-P20-208_CDS_0080	Ef-P20-208	75089:75439:1	CDS	hypothetical protein	Ef-P16-208_CDS_0082		unknown function	default	default	0
Ef-P20-208_CDS_0081	Ef-P20-208	75464:76321:1	CDS	hypothetical protein	Ef-P16-208_CDS_0083		unknown function	default	default	0
Ef-P20-208_CDS_0082	Ef-P20-208	76425:77270:1	CDS	nucleotidyltransferase	Ef-P20-208_CDS_0082		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0083	Ef-P20-208	77263:78900:1	CDS	hypothetical protein	Ef-P10-208_CDS_0085		unknown function	default	default	0
Ef-P20-208_CDS_0084	Ef-P20-208	79182:79385:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0084		unknown function	default	default	0
Ef-P20-208_CDS_0085	Ef-P20-208	79210:79899:1	CDS	hypothetical protein	Ef-P16-208_CDS_0087		unknown function	default	default	0
Ef-P20-208_CDS_0086	Ef-P20-208	79910:80377:1	CDS	virion structural protein	Ef-P16-208_CDS_0088		head and packaging	default	default	0
Ef-P20-208_CDS_0087	Ef-P20-208	80474:82756:1	CDS	DNA binding protein	Ef-P16-208_CDS_0089		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0088	Ef-P20-208	82846:83022:1	CDS	hypothetical protein	Ef-P10-208_CDS_0090		unknown function	default	default	0
Ef-P20-208_CDS_0089	Ef-P20-208	83041:83547:1	CDS	hypothetical protein	Ef-P16-208_CDS_0091		unknown function	default	default	0
Ef-P20-208_CDS_0090	Ef-P20-208	83620:83724:1	CDS	hypothetical protein	Ef-P20-208_CDS_0090		unknown function	default	default	0
Ef-P20-208_CDS_0091	Ef-P20-208	83726:83896:1	CDS	hypothetical protein	Ef-P16-208_CDS_0092		unknown function	default	default	0
Ef-P20-208_CDS_0092	Ef-P20-208	83886:84158:1	CDS	hypothetical protein	Ef-P20-208_CDS_0092		unknown function	default	default	0
Ef-P20-208_CDS_0093	Ef-P20-208	84266:84517:1	CDS	transcriptional repressor	Ef-P16-208_CDS_0094		transcription regulation	default	default	0
Ef-P20-208_CDS_0094	Ef-P20-208	84530:84817:1	CDS	hypothetical protein	Ef-P20-208_CDS_0094		unknown function	default	default	0
Ef-P20-208_CDS_0095	Ef-P20-208	84820:85608:1	CDS	hypothetical protein	Ef-P10-208_CDS_0096		unknown function	default	default	0
Ef-P20-208_CDS_0096	Ef-P20-208	85690:86763:1	CDS	virion structural protein	Ef-P16-208_CDS_0097		head and packaging	default	default	0
Ef-P20-208_CDS_0097	Ef-P20-208	86888:87190:1	CDS	hypothetical protein	Ef-P10-208_CDS_0098		unknown function	default	default	0
Ef-P20-208_CDS_0098	Ef-P20-208	87192:87494:1	CDS	hypothetical protein	Ef-P10-208_CDS_0099		unknown function	default	default	0
Ef-P20-208_CDS_0099	Ef-P20-208	87497:87790:1	CDS	hypothetical protein	Ef-P10-208_CDS_0100		unknown function	default	default	0
Ef-P20-208_CDS_0100	Ef-P20-208	87787:87966:1	CDS	hypothetical protein	Ef-P10-208_CDS_0101		unknown function	default	default	0
Ef-P20-208_CDS_0101	Ef-P20-208	87979:88332:1	CDS	hypothetical protein	Ef-P20-208_CDS_0101		unknown function	default	default	0
Ef-P20-208_CDS_0102	Ef-P20-208	88359:88736:1	CDS	hypothetical protein	Ef-P10-208_CDS_0103		unknown function	default	default	0
Ef-P20-208_CDS_0103	Ef-P20-208	88729:88959:1	CDS	hypothetical protein	Ef-P10-208_CDS_0104		unknown function	default	default	0
Ef-P20-208_CDS_0104	Ef-P20-208	88963:89337:1	CDS	hypothetical protein	Ef-P16-208_CDS_0105		unknown function	default	default	0
Ef-P20-208_CDS_0105	Ef-P20-208	89334:89576:1	CDS	hypothetical protein	Ef-P20-208_CDS_0105		unknown function	default	default	0
Ef-P20-208_CDS_0106	Ef-P20-208	89594:89782:1	CDS	hypothetical protein	Ef-P20-208_CDS_0106		unknown function	default	default	0
Ef-P20-208_CDS_0107	Ef-P20-208	89815:90378:1	CDS	hypothetical protein	Ef-P10-208_CDS_0108		unknown function	default	default	0
Ef-P20-208_CDS_0108	Ef-P20-208	90420:91262:1	CDS	head morphogenesis	Ef-P20-208_CDS_0108		head and packaging	default	default	0
Ef-P20-208_CDS_0109	Ef-P20-208	91275:91904:1	CDS	hypothetical protein	Ef-P16-208_CDS_0109		unknown function	default	default	0
Ef-P20-208_CDS_0110	Ef-P20-208	91982:92224:1	CDS	hypothetical protein	Ef-P20-208_CDS_0110		unknown function	default	default	0
Ef-P20-208_CDS_0111	Ef-P20-208	92239:92364:1	CDS	hypothetical protein	Ef-P10-208_CDS_0112		unknown function	default	default	0
Ef-P20-208_CDS_0112	Ef-P20-208	92377:92571:1	CDS	hypothetical protein	Ef-P10-208_CDS_0113		unknown function	default	default	0
Ef-P20-208_CDS_0113	Ef-P20-208	92587:93228:1	CDS	hypothetical protein	Ef-P20-208_CDS_0113		unknown function	default	default	0
Ef-P20-208_CDS_0114	Ef-P20-208	93240:93683:1	CDS	hypothetical protein	Ef-P16-208_CDS_0115		unknown function	default	default	0
Ef-P20-208_CDS_0115	Ef-P20-208	93835:94266:1	CDS	hypothetical protein	Ef-P20-208_CDS_0115		unknown function	default	default	0
Ef-P20-208_CDS_0116	Ef-P20-208	94334:94441:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0116		unknown function	default	default	0
Ef-P20-208_CDS_0117	Ef-P20-208	94460:94549:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0117		unknown function	default	default	0
Ef-P20-208_CDS_0118	Ef-P20-208	94623:94922:1	CDS	hypothetical protein	Ef-P20-208_CDS_0118		unknown function	default	default	0
Ef-P20-208_CDS_0119	Ef-P20-208	95000:95290:1	CDS	hypothetical protein	Ef-P20-208_CDS_0119		unknown function	default	default	0
Ef-P20-208_CDS_0120	Ef-P20-208	95373:95696:1	CDS	hypothetical protein	Ef-P20-208_CDS_0120		unknown function	default	default	0
Ef-P20-208_CDS_0121	Ef-P20-208	95792:95932:1	CDS	hypothetical protein	Ef-P16-208_CDS_0120		unknown function	default	default	0
Ef-P20-208_CDS_0122	Ef-P20-208	95991:96257:1	CDS	hypothetical protein	Ef-P20-208_CDS_0122		unknown function	default	default	0
Ef-P20-208_CDS_0123	Ef-P20-208	96339:96566:1	CDS	hypothetical protein	Ef-P20-208_CDS_0123		unknown function	default	default	0
Ef-P20-208_CDS_0124	Ef-P20-208	96649:96942:1	CDS	hypothetical protein	Ef-P20-208_CDS_0124		unknown function	default	default	0
Ef-P20-208_CDS_0125	Ef-P20-208	97049:97255:1	CDS	hypothetical protein	Ef-P20-208_CDS_0125		unknown function	default	default	0
Ef-P20-208_CDS_0126	Ef-P20-208	97336:97578:1	CDS	hypothetical protein	Ef-P20-208_CDS_0126		unknown function	default	default	0
Ef-P20-208_CDS_0127	Ef-P20-208	97655:97900:1	CDS	hypothetical protein	Ef-P20-208_CDS_0127		unknown function	default	default	0
Ef-P20-208_CDS_0128	Ef-P20-208	97967:98206:1	CDS	hypothetical protein	Ef-P16-208_CDS_0124		unknown function	default	default	0
Ef-P20-208_CDS_0129	Ef-P20-208	98257:98463:1	CDS	hypothetical protein	Ef-P20-208_CDS_0129		unknown function	default	default	0
Ef-P20-208_CDS_0130	Ef-P20-208	98482:98652:1	CDS	hypothetical protein	Ef-P20-208_CDS_0130		unknown function	default	default	0
Ef-P20-208_CDS_0131	Ef-P20-208	98649:98738:1	CDS	hypothetical protein	Ef-P20-208_CDS_0131		unknown function	default	default	0
Ef-P20-208_CDS_0132	Ef-P20-208	98787:99092:1	CDS	hypothetical protein	Ef-P16-208_CDS_0127		unknown function	default	default	0
Ef-P20-208_CDS_0133	Ef-P20-208	99163:99513:1	CDS	hypothetical protein	Ef-P20-208_CDS_0133		unknown function	default	default	0
Ef-P20-208_CDS_0134	Ef-P20-208	99545:99970:1	CDS	hypothetical protein	Ef-P20-208_CDS_0134		unknown function	default	default	0
Ef-P20-208_CDS_0135	Ef-P20-208	99964:100176:1	CDS	hypothetical protein	Ef-P16-208_CDS_0129		unknown function	default	default	0
Ef-P20-208_CDS_0136	Ef-P20-208	100205:100396:1	CDS	hypothetical protein	Ef-P20-208_CDS_0136		unknown function	default	default	0
Ef-P20-208_CDS_0137	Ef-P20-208	100409:100768:1	CDS	hypothetical protein	Ef-P16-208_CDS_0132		unknown function	default	default	0
Ef-P20-208_CDS_0138	Ef-P20-208	100773:100874:1	CDS	hypothetical protein	Ef-P16-208_CDS_0133		unknown function	default	default	0
Ef-P20-208_CDS_0139	Ef-P20-208	100903:101049:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0137		unknown function	default	default	0
Ef-P20-208_CDS_0140	Ef-P20-208	101702:101791:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0140		unknown function	default	default	0
Ef-P20-208_CDS_0141	Ef-P20-208	101769:102035:1	CDS	hypothetical protein	Ef-P10-208_CDS_0145		unknown function	default	default	0
Ef-P20-208_CDS_0142	Ef-P20-208	102133:102300:1	CDS	hypothetical protein	Ef-P20-208_CDS_0142		unknown function	default	default	0
Ef-P20-208_CDS_0143	Ef-P20-208	102395:102571:1	CDS	hypothetical protein	Ef-P20-208_CDS_0143		unknown function	default	default	0
Ef-P20-208_CDS_0144	Ef-P20-208	102650:102784:1	CDS	hypothetical protein	Ef-P20-208_CDS_0144		unknown function	default	default	0
Ef-P20-208_CDS_0145	Ef-P20-208	102866:103090:1	CDS	hypothetical protein	Ef-P16-208_CDS_0137		unknown function	default	default	0
Ef-P20-208_CDS_0146	Ef-P20-208	103193:103501:1	CDS	hypothetical protein	Ef-P20-208_CDS_0146		unknown function	default	default	0
Ef-P20-208_CDS_0147	Ef-P20-208	103569:103727:1	CDS	hypothetical protein	Ef-P20-208_CDS_0147		unknown function	default	default	0
Ef-P20-208_CDS_0148	Ef-P20-208	103862:104101:1	CDS	hypothetical protein	Ef-P20-208_CDS_0148		unknown function	default	default	0
Ef-P20-208_CDS_0149	Ef-P20-208	104182:104427:1	CDS	hypothetical protein	Ef-P20-208_CDS_0149		unknown function	default	default	0
Ef-P20-208_CDS_0150	Ef-P20-208	104440:104661:1	CDS	hypothetical protein	Ef-P20-208_CDS_0150		unknown function	default	default	0
Ef-P20-208_CDS_0151	Ef-P20-208	104748:104942:1	CDS	hypothetical protein	Ef-P20-208_CDS_0151		unknown function	default	default	0
Ef-P20-208_CDS_0152	Ef-P20-208	104972:105151:1	CDS	hypothetical protein	Ef-P20-208_CDS_0152		unknown function	default	default	0
Ef-P20-208_CDS_0153	Ef-P20-208	105215:105382:1	CDS	hypothetical protein	Ef-P10-208_CDS_0148		unknown function	default	default	0
Ef-P20-208_CDS_0154	Ef-P20-208	105459:105743:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0154		unknown function	default	default	0
Ef-P20-208_CDS_0155	Ef-P20-208	105766:106077:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0155		unknown function	default	default	0
Ef-P20-208_CDS_0156	Ef-P20-208	106130:106441:-1	CDS	membrane protein	Ef-P16-208_CDS_0145		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0157	Ef-P20-208	106480:106575:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0157		unknown function	default	default	0
Ef-P20-208_CDS_0158	Ef-P20-208	106547:107269:-1	CDS	cyanobacterial phosphoribosylglycinamide formyltransferase	Ef-P16-208_CDS_0147		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0159	Ef-P20-208	107266:107535:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0153		unknown function	default	default	0
Ef-P20-208_CDS_0160	Ef-P20-208	107536:107841:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0149		unknown function	default	default	0
Ef-P20-208_CDS_0161	Ef-P20-208	108060:108251:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0161		unknown function	default	default	0
Ef-P20-208_CDS_0162	Ef-P20-208	108295:108519:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0157		unknown function	default	default	0
Ef-P20-208_CDS_0163	Ef-P20-208	108533:108937:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0163		unknown function	default	default	0
Ef-P20-208_CDS_0164	Ef-P20-208	108938:109315:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0164		unknown function	default	default	0
Ef-P20-208_CDS_0165	Ef-P20-208	109327:109524:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0161		unknown function	default	default	0
Ef-P20-208_CDS_0166	Ef-P20-208	109524:110039:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0167	Ef-P20-208	110052:110300:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0158		unknown function	default	default	0
Ef-P20-208_CDS_0168	Ef-P20-208	110313:110837:-1	CDS	DNA binding protein	Ef-P16-208_CDS_0157		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0169	Ef-P20-208	110838:111230:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0165		unknown function	default	default	0
Ef-P20-208_CDS_0170	Ef-P20-208	111223:111582:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0166		unknown function	default	default	0
Ef-P20-208_CDS_0171	Ef-P20-208	111586:111756:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0167		unknown function	default	default	0
Ef-P20-208_CDS_0172	Ef-P20-208	111744:112286:-1	CDS	RNA-binding protein	Ef-P16-208_CDS_0163		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0173	Ef-P20-208	112289:112753:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0164		unknown function	default	default	0
Ef-P20-208_CDS_0174	Ef-P20-208	112750:113220:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0174		unknown function	default	default	0
Ef-P20-208_CDS_0175	Ef-P20-208	113236:113328:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0175		unknown function	default	default	0
Ef-P20-208_CDS_0176	Ef-P20-208	113423:113788:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0172		unknown function	default	default	0
Ef-P20-208_CDS_0177	Ef-P20-208	113785:113964:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0167		unknown function	default	default	0
Ef-P20-208_CDS_0178	Ef-P20-208	113978:114496:-1	CDS	DNA methyltransferase	Ef-P16-208_CDS_0168		other	default	default	0
Ef-P20-208_CDS_0179	Ef-P20-208	114497:114970:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0175		unknown function	default	default	0
Ef-P20-208_CDS_0180	Ef-P20-208	114967:115674:-1	CDS	minor head protein	Ef-P16-208_CDS_0170		head and packaging	default	default	0
Ef-P20-208_CDS_0181	Ef-P20-208	115703:116143:-1	CDS	replication initiation protein	Ef-P16-208_CDS_0171		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0182	Ef-P20-208	116193:116381:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0178		unknown function	default	default	0
Ef-P20-208_CDS_0183	Ef-P20-208	116378:116839:-1	CDS	sulfatase-modifying factor enzyme	Ef-P16-208_CDS_0173		other	default	default	0
Ef-P20-208_CDS_0184	Ef-P20-208	116853:117029:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0174		unknown function	default	default	0
Ef-P20-208_CDS_0185	Ef-P20-208	117026:117223:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0181		unknown function	default	default	0
Ef-P20-208_CDS_0186	Ef-P20-208	117220:117660:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0186		unknown function	default	default	0
Ef-P20-208_CDS_0187	Ef-P20-208	117748:118431:-1	CDS	NinI-like serine-threonine phosphatase	Ef-P10-208_CDS_0183		other	default	default	0
Ef-P20-208_CDS_0188	Ef-P20-208	118485:118964:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0178		unknown function	default	default	0
Ef-P20-208_CDS_0189	Ef-P20-208	118968:119219:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0179		unknown function	default	default	0
Ef-P20-208_CDS_0190	Ef-P20-208	119216:119827:-1	CDS	phosphoesterase	Ef-P10-208_CDS_0186		other	default	default	0
Ef-P20-208_CDS_0191	Ef-P20-208	119838:120155:-1	CDS	membrane protein	Ef-P20-208_CDS_0191		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0192	Ef-P20-208	120185:120304:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0188		unknown function	default	default	0
Ef-P20-208_CDS_0193	Ef-P20-208	120385:120798:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0193		unknown function	default	default	0
Ef-P20-208_CDS_0194	Ef-P20-208	120798:121025:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0185		unknown function	default	default	0
Ef-P20-208_CDS_0195	Ef-P20-208	121022:121405:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0195		unknown function	default	default	0
Ef-P20-208_CDS_0196	Ef-P20-208	121407:121595:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0196		unknown function	default	default	0
Ef-P20-208_CDS_0197	Ef-P20-208	121685:121858:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0193		unknown function	default	default	0
Ef-P20-208_CDS_0198	Ef-P20-208	121848:122192:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0194		unknown function	default	default	0
Ef-P20-208_CDS_0199	Ef-P20-208	122192:122446:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0188		unknown function	default	default	0
Ef-P20-208_CDS_0200	Ef-P20-208	122427:122681:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0189		unknown function	default	default	0
Ef-P20-208_CDS_0201	Ef-P20-208	122692:123027:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0197		unknown function	default	default	0
Ef-P20-208_CDS_0202	Ef-P20-208	123002:123439:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0198		unknown function	default	default	0
Ef-P20-208_CDS_0203	Ef-P20-208	123455:123916:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0199		unknown function	default	default	0
Ef-P20-208_CDS_0204	Ef-P20-208	123909:124136:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0201		unknown function	default	default	0
Ef-P20-208_CDS_0205	Ef-P20-208	124124:124555:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0202		unknown function	default	default	0
Ef-P20-208_CDS_0206	Ef-P20-208	124558:124788:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0203		unknown function	default	default	0
Ef-P20-208_CDS_0207	Ef-P20-208	124785:125216:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0196		unknown function	default	default	0
Ef-P20-208_CDS_0208	Ef-P20-208	125220:125372:-1	CDS	hypothetical protein	Ef-P10-208_CDS_0205		unknown function	default	default	0
Ef-P20-208_CDS_0209	Ef-P20-208	125372:126319:-1	CDS	thymidylate synthase	Ef-P20-208_CDS_0209		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0210	Ef-P20-208	126440:127423:-1	CDS	ribonucleoside diphosphate reductase small subunit	Ef-P20-208_CDS_0210		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0211	Ef-P20-208	127436:129586:-1	CDS	ribonucleoside-diphosphate reductase large subunit	Ef-P20-208_CDS_0211		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0212	Ef-P20-208	129589:129831:-1	CDS	thioredoxin domain	Ef-P20-208_CDS_0212		DNA, RNA and nucleotide metabolism	default	default	0
Ef-P20-208_CDS_0213	Ef-P20-208	129958:130164:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0213		unknown function	default	default	0
Ef-P20-208_CDS_0214	Ef-P20-208	130230:130535:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0214		unknown function	default	default	0
Ef-P20-208_CDS_0215	Ef-P20-208	130626:130856:-1	CDS	transcriptional repressor	Ef-P16-208_CDS_0215		transcription regulation	default	default	0
Ef-P20-208_CDS_0216	Ef-P20-208	130920:131144:-1	CDS	hypothetical protein	Ef-P16-208_CDS_0216		unknown function	default	default	0
Ef-P20-208_CDS_0217	Ef-P20-208	131228:132319:-1	CDS	ATPase	Ef-P16-208_CDS_0217		other	default	default	0
Ef-P20-208_CDS_0218	Ef-P20-208	132386:132541:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0218		unknown function	default	default	0
Ef-P20-208_CDS_0219	Ef-P20-208	133037:133156:1	CDS	hypothetical protein	Ef-P20-208_CDS_0219		unknown function	default	default	0
Ef-P20-208_CDS_0220	Ef-P20-208	133473:133655:1	CDS	hypothetical protein	Ef-P20-208_CDS_0220		unknown function	default	default	0
Ef-P20-208_CDS_0221	Ef-P20-208	134213:134308:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0221		unknown function	default	default	0
Ef-P20-208_CDS_0222	Ef-P20-208	134543:134665:1	CDS	hypothetical protein	Ef-P10-208_CDS_0224		unknown function	default	default	0
Ef-P20-208_CDS_0223	Ef-P20-208	134638:134856:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0223		unknown function	default	default	0
Ef-P20-208_CDS_0224	Ef-P20-208	135141:135242:1	CDS	hypothetical protein	Ef-P10-208_CDS_0226		unknown function	default	default	0
Ef-P20-208_CDS_0225	Ef-P20-208	135199:135321:1	CDS	hypothetical protein	Ef-P10-208_CDS_0227		unknown function	default	default	0
Ef-P20-208_CDS_0226	Ef-P20-208	135472:135606:-1	CDS	hypothetical protein	Ef-P20-208_CDS_0226		unknown function	default	default	0
Ef-P20-208_CDS_0227	Ef-P20-208	135637:135792:1	CDS	hypothetical protein	Ef-P10-208_CDS_0228		unknown function	default	default	0
Ef-P20-208_CDS_0228	Ef-P20-208	135898:136014:1	CDS	hypothetical protein	Ef-P10-208_CDS_0229		unknown function	default	default	0
Ef-P20-208_CDS_0229	Ef-P20-208	136076:136168:1	CDS	hypothetical protein	Ef-P10-208_CDS_0230		unknown function	default	default	0
Ef-P20-208_CDS_0230	Ef-P20-208	136281:136619:-1	CDS	virion structural protein	Ef-P16-208_CDS_0232		head and packaging	default	default	0
Ef-P20-208_CDS_0231	Ef-P20-208	136683:137027:-1	CDS	hemolysin	Ef-P10-208_CDS_0233		other	default	default	0
Ef-P20-208_CDS_0232	Ef-P20-208	137062:137322:-1	CDS	membrane protein	Ef-P10-208_CDS_0234		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0233	Ef-P20-208	137439:137708:1	CDS	membrane protein	Ef-P10-208_CDS_0235		moron, auxiliary metabolic gene and host takeover	default	default	0
Ef-P20-208_CDS_0234	Ef-P20-208	137729:138007:1	CDS	hypothetical protein	Ef-P10-208_CDS_0236		unknown function	default	default	0
Ef-P20-208_CDS_0235	Ef-P20-208	138011:138436:1	CDS	terminase small subunit	Ef-P10-208_CDS_0237		head and packaging	default	default	0
